"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5"
"Azerbaijan","AZE","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.420298,123.3932274,118.5359596,114.8288842,111.4637101,108.9235855,106.757834,105.5017173,105.114617,105.1748015,105.456439,105.1950351,104.8539259,103.7706196,101.5774775,98.2711545,93.89909079,88.96002189,83.6920014,78.26246977,73.18871333,68.56157759,64.20158811,60.274025,56.69922332,53.35495293,50.39716854,47.75333408,45.30502694,42.93821192,40.75860654,38.60020628,36.61607392,35.01182846,33.8661698,32.9605393,32.30415368,31.86992057
"Bahamas","BHS","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.64133137,26.84527786,27.88633935,28.71839194,29.36240063,29.71856488,29.83791272,29.7539167,29.5222268,29.19885025,28.79630029,28.38180493,27.97645203,27.61322704,27.30892259,27.03854778,26.82062887,26.54992156,26.05514532,25.3126047,24.38612744,23.3789931,22.32392269,21.257573,20.26910115,19.29727404,18.38288821,17.5211439,16.73970275,16.08554912,15.60023309,15.35101333,15.29797617,15.38362771,15.5461183,15.72240369,15.82762139,15.84241217,15.7277577,15.52435455,15.2477453,14.9337212,14.60039298,14.25834248,13.88597034,13.44067132,12.92332299,12.35572806,11.7285855,11.08273826,10.44340369,9.802506257
"Bahamas","BHS","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4517956,29.97829507,30.43146307,30.89826591,31.26776692,31.52683049,31.61646865,31.52210821,31.2667662,30.89198208,30.44896843,29.95460614,29.47870824,29.04982698,28.68609568,28.38771225,28.1215912,27.80548083,27.29831644,26.54278938,25.59657955,24.54170745,23.45668035,22.38144693,21.33850275,20.33958982,19.38163811,18.48226638,17.6832927,17.03370168,16.55678701,16.31031833,16.26562042,16.35336982,16.52958642,16.70566533,16.82048532,16.82642522,16.7315381,16.51479348,16.22441485,15.89789625,15.55636922,15.21873138,14.87836565,14.56468825,14.26560824,13.96248902,13.64282227,13.2872377,12.94668843,12.60041368
"Bahamas","BHS","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.66775454,33.31681411,33.15313053,33.17982687,33.30830906,33.40312465,33.39950592,33.2796525,33.0243828,32.62569116,32.15738306,31.59415115,31.05508216,30.57913267,30.11623473,29.78965672,29.48295475,29.12004074,28.60573418,27.81221641,26.84749162,25.78901009,24.67156425,23.56552809,22.48068548,21.4501832,20.4630924,19.52127726,18.71334481,18.04773244,17.58727501,17.32338665,17.28867757,17.37948904,17.5343092,17.72609718,17.84106605,17.85515814,17.76370136,17.53518097,17.24584841,16.91813009,16.58696832,16.25178144,15.97540097,15.82948206,15.73449845,15.74962223,15.83129311,15.899757,15.96081954,16.02997804
"Bahrain","BHR","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,223.0644281,211.8799979,199.4461461,186.6933597,173.0681726,159.4522316,145.9845802,133.1101422,121.2625411,109.9431598,99.61712613,90.12576244,81.546886,73.84865783,66.83632852,60.573406,55.17350997,50.29205301,46.07722115,42.55605965,39.5558825,36.98488122,34.67644812,32.63545543,30.83424067,29.23408998,27.77922158,26.4261445,25.24568347,24.21065363,23.43543386,22.89353627,22.55299991,22.37893189,22.19449034,21.86405187,21.24372786,20.25369511,18.93226016,17.42130665,15.9174366,14.56343807,13.4358819,12.57207397,11.92959356,11.4501379,11.07561231,10.75336434,10.45430236,10.1301754,9.751917288,9.330429347,8.884759131,8.466821634,8.104153141,7.799002335,7.553194335,7.326658413,7.083224893,6.823285916,6.514243824,6.163090431,5.800710729,5.454014347
"Bahrain","BHR","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,279.0018946,256.2257159,235.1929243,216.1792939,198.3860484,181.4973235,166.025155,151.5674002,138.1208786,125.4983173,113.85306,103.1555791,93.20102972,84.1493053,75.8717249,68.54419263,61.86353856,56.10183749,51.08789099,46.74961377,43.01917021,39.78355325,36.94885478,34.45480139,32.27024746,30.40360085,28.79175009,27.3719351,26.1197887,25.07476723,24.26908921,23.70444716,23.35563865,23.1671804,22.97775874,22.63087237,22.00201627,20.99157502,19.63067471,18.1048834,16.57297362,15.19268673,14.04228936,13.16251262,12.4963218,11.99954718,11.60868339,11.27653878,10.95842912,10.61872552,10.22383012,9.789419293,9.338321811,8.899175454,8.512498051,8.207590626,7.978061667,7.809847921,7.684214815,7.571106357,7.424524815,7.268498342,7.092942209,6.902272829
"Bahrain","BHR","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,351.0059428,313.1088179,280.1504117,252.5373062,228.7989627,207.8762991,189.4271122,172.5617346,157.2638554,143.3442025,130.3821317,118.2594872,106.8825609,96.19752677,86.49685167,77.67682877,69.81177207,62.92686505,56.86014721,51.44988766,46.78736465,42.85415919,39.40417978,36.39920687,33.82903962,31.64452653,29.83410694,28.30186971,26.99586391,25.93983948,25.12026875,24.53667581,24.19413209,23.98029141,23.7826651,23.43619457,22.78091356,21.77644566,20.37754785,18.82523032,17.27951792,15.86247131,14.68522939,13.76588661,13.07429576,12.55380569,12.16239829,11.82964492,11.48703079,11.1361329,10.73089809,10.28367654,9.818400857,9.366140665,8.967619199,8.649792959,8.42513665,8.329108217,8.327268315,8.404260136,8.497831237,8.589517605,8.68631374,8.794235617
"Bangladesh","BGD","Lower","Under-five Mortality Rate","Total",293.2255559,288.523065,283.5684652,278.0427676,272.5005378,266.7215519,260.7668753,255.0747179,249.2562052,244.0186574,239.0549387,234.3882591,229.8040863,225.8521168,222.1025719,218.8056876,216.1334632,214.0013531,212.751999,211.6599061,211.0924069,210.8199002,210.4289929,209.8131289,208.697177,207.1048266,204.8965183,202.1053958,198.9403579,195.4031587,191.5420032,187.4398525,183.2078822,178.7199484,173.7090519,168.4428605,162.8993282,157.1655465,151.4119376,145.4976707,139.6292974,133.7711209,127.9231475,122.1160782,116.3081255,110.6117749,105.0226174,99.43378826,93.92319416,88.68189328,83.65563042,78.89105474,74.40164386,70.23115485,66.24446656,62.49731616,58.96273777,55.58113938,52.45438518,49.52987366,46.83234663,44.35069712,42.01334882,39.83736551,37.74671991,35.71763018,33.70005978,31.72019405,29.77409675,27.93571658
"Bangladesh","BGD","Median","Under-five Mortality Rate","Total",345.2073824,335.2722224,325.6174401,316.000124,306.924544,298.3184105,290.1229112,282.0266894,274.357839,267.0570645,260.2237061,253.7713491,247.806312,242.3144539,237.4514931,233.2749842,229.8728172,227.2706518,225.2402561,223.814145,222.7786936,221.9352725,221.1124583,220.0347594,218.5975352,216.578607,213.9231347,210.6977326,207.0297391,202.9476693,198.5765215,194.0116283,189.288341,184.254022,179.0048695,173.4769824,167.6519337,161.7203767,155.7377369,149.7540726,143.7953367,137.8692666,131.9311193,125.9793614,120.0494071,114.1897137,108.3914389,102.6811565,97.09358184,91.66090064,86.50243818,81.60715228,76.99367741,72.66375786,68.58452201,64.72827788,61.08398387,57.66209376,54.45210018,51.45722838,48.68552161,46.13547528,43.77221234,41.56151491,39.49675847,37.54379585,35.68094156,33.92122596,32.26638985,30.75385998
"Bangladesh","BGD","Upper","Under-five Mortality Rate","Total",405.990782,389.1779941,373.0355699,358.8590497,345.8207611,333.645733,322.5981127,311.6944375,301.6319889,292.2760312,283.4907688,275.1880994,267.4877287,260.4247751,254.4268092,249.0004056,244.7190156,241.3347493,238.440449,236.2572513,234.6329829,233.3834455,232.2158354,230.8432169,229.0701531,226.6422014,223.5528816,219.7183398,215.5030409,210.5965637,205.7300146,200.6915524,195.5077628,190.1027788,184.4520526,178.683793,172.6237528,166.5444958,160.3760132,154.2485025,148.1413458,142.0438796,135.993482,129.945153,123.8637412,117.8325062,111.9026353,105.9948781,100.183634,94.60269836,89.33848347,84.3365337,79.61185659,75.15993002,70.97355076,66.98774621,63.27888579,59.76321474,56.48778098,53.42672191,50.58211129,47.96889272,45.57410466,43.34711062,41.37634691,39.51195147,37.82408863,36.3110742,34.99454694,33.84117616
"Barbados","BRB","Lower","Under-five Mortality Rate","Total",165.1874431,170.55322,170.6498133,164.9229452,153.7031057,139.0864903,123.9826688,110.3373579,98.63266884,89.41237796,82.13464087,76.18604406,71.10229158,66.58200579,62.5984804,59.10768097,56.02643227,53.32307696,50.83395594,48.41982203,46.04259206,43.6554084,41.33431297,39.07201823,36.86080898,34.74235356,32.68012601,30.73460402,28.86718906,27.11232304,25.5300337,24.16469229,23.06313422,22.13579745,21.34072008,20.61693002,19.92463825,19.21556712,18.50090615,17.75994945,16.99996323,16.25097453,15.565459,14.95905508,14.47586411,14.11164462,13.88393078,13.7832207,13.8017689,13.91479714,14.08766474,14.27677005,14.45885502,14.58346613,14.61988956,14.55999443,14.47182192,14.3388416,14.17586508,13.98558364,13.76537618,13.49945816,13.1278102,12.67846558,12.15290252,11.54466763,10.89319769,10.25524739,9.604404061,9.016582311
"Barbados","BRB","Median","Under-five Mortality Rate","Total",171.2335526,174.8422835,174.2739185,168.4151653,157.0377491,142.3310427,127.0908442,113.1253471,101.267866,91.92404639,84.57387045,78.4791891,73.25939677,68.70674372,64.70773791,61.1618511,58.03844264,55.31571461,52.77983179,50.32457956,47.90217036,45.5078975,43.14051289,40.83146956,38.57096232,36.4047846,34.29596676,32.28133115,30.35433228,28.55423018,26.93599039,25.54370132,24.39128544,23.42313247,22.6126553,21.88235054,21.16953556,20.42999713,19.67730636,18.90289108,18.12023741,17.36890247,16.66393928,16.05774761,15.56516257,15.19134986,14.94687256,14.83913671,14.83652921,14.94380159,15.11611826,15.32534102,15.53041897,15.67810971,15.72914166,15.69121875,15.597412,15.45492487,15.29038103,15.14002114,14.98806804,14.85319392,14.70835037,14.54693033,14.3177771,14.0345904,13.72819487,13.37950288,13.02570299,12.65571983
"Barbados","BRB","Upper","Under-five Mortality Rate","Total",177.6594661,179.3050982,177.9910862,172.1809334,160.6737408,145.6599896,130.2365534,115.9649945,104.0175436,94.46622182,86.97009206,80.79846817,75.47988615,70.91768615,66.85389096,63.24340759,60.1647369,57.40385431,54.86601785,52.33951265,49.85072413,47.39005211,44.96116557,42.63526816,40.36481321,38.15039475,35.99003169,33.89901082,31.93324931,30.10124127,28.43425821,26.97438897,25.77680932,24.79436339,23.9351785,23.1721581,22.43086075,21.69324174,20.91667804,20.12241653,19.30359789,18.52679328,17.80132909,17.18238928,16.68037675,16.30077814,16.06032243,15.96801222,15.99949408,16.07696251,16.28417162,16.50254704,16.6885844,16.84847146,16.91564335,16.88703871,16.79983347,16.63855988,16.47997797,16.36455011,16.28100091,16.34184684,16.52813091,16.70813691,16.88340158,17.08819017,17.24499557,17.41342014,17.55767342,17.63564659
"Belarus","BLR","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.79816378,19.52084193,18.99536008,18.37161596,17.77020067,17.20850427,16.64606225,16.08782423,15.55521073,15.111782,14.899643,14.89132012,15.00960239,15.21072612,15.33423955,15.33902031,15.14312753,14.7293297,14.15138421,13.36381507,12.45685211,11.48343128,10.55784489,9.752093417,9.000868213,8.296332126,7.61718817,6.967732682,6.3661145,5.815331465,5.349115392,4.954518999,4.624432098,4.355228309,4.111937999,3.901103565,3.689703183,3.459979606,3.199328545,2.934084827
"Belarus","BLR","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05992071,20.19528798,19.42928439,18.75613098,18.15290655,17.57173616,17.00160667,16.41838922,15.86615846,15.441404,15.22789761,15.21408534,15.33684534,15.51440728,15.65622124,15.64971063,15.45571205,15.06044555,14.46102497,13.67923826,12.74894043,11.76997299,10.83955589,10.01090803,9.24630226,8.520084164,7.825986441,7.167727324,6.551836293,5.996792998,5.518779549,5.115598961,4.77894926,4.497042679,4.25445452,4.033477307,3.825576183,3.620580275,3.416434712,3.230285533
"Belarus","BLR","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.42094393,20.89360559,19.88217363,19.1537049,18.54461981,17.94808511,17.36826245,16.77701264,16.18134121,15.75980445,15.547195,15.52694181,15.65581821,15.82581717,15.98393367,15.98302278,15.79152347,15.40230929,14.78255792,14.00377786,13.04290985,12.06157198,11.12668403,10.26816707,9.498693972,8.759474615,8.04827135,7.376385954,6.736617566,6.173912751,5.688092404,5.278973718,4.935874452,4.643258461,4.402668843,4.178038623,3.970320557,3.792887937,3.653841326,3.560686253
"Belgium","BEL","Lower","Under-five Mortality Rate","Total",52.71824038,53.15229862,52.27221671,50.53428325,48.13487544,45.31334095,42.345231,39.41131423,36.89086509,34.79579329,33.09500383,31.76938651,30.5468733,29.40885304,28.32367791,27.29193543,26.42368614,25.63569528,25.00485502,24.35553098,23.55817451,22.61429221,21.51759109,20.37150337,19.23002085,18.15723055,17.20688392,16.34627724,15.61704849,14.94411495,14.27742085,13.6380955,13.00194633,12.42798459,11.90687691,11.47011674,11.11732245,10.78085596,10.447913,10.10447316,9.783725172,9.464654687,9.063835496,8.575887951,8.015777476,7.435656836,6.901935429,6.449824598,6.119935795,5.867119362,5.646505635,5.440065188,5.246488574,5.074463998,4.919277845,4.787087065,4.688208554,4.591217333,4.506119808,4.417970441,4.334124927,4.258484943,4.164509692,4.060051688,3.935713351,3.780989482,3.5876145,3.369094329,3.146086492,2.913649525
"Belgium","BEL","Median","Under-five Mortality Rate","Total",54.63504655,54.34157708,53.40659164,51.64348999,49.15560292,46.24594031,43.16560637,40.23861739,37.67744142,35.53377322,33.79442905,32.38628764,31.16098326,29.99600349,28.87839882,27.8593969,26.95469177,26.17556844,25.50544446,24.84363992,24.04388682,23.05717204,21.94130589,20.77913857,19.62813505,18.54313278,17.55680596,16.68505403,15.92160927,15.23614826,14.5734785,13.90813029,13.27332835,12.68354546,12.16649803,11.72462854,11.35209433,11.01436506,10.67453369,10.33682349,10.00762694,9.678855234,9.285950175,8.786207426,8.21414888,7.635171453,7.101896597,6.651272406,6.301036141,6.031917222,5.803839164,5.593821919,5.400153516,5.223862954,5.065099881,4.932592079,4.826221071,4.732778957,4.642890941,4.554865114,4.470989909,4.388887033,4.299954599,4.192686971,4.069492241,3.935272464,3.795499302,3.65796691,3.529616519,3.4053193
"Belgium","BEL","Upper","Under-five Mortality Rate","Total",56.63999744,55.56511146,54.61566153,52.8488703,50.2501479,47.2015031,43.99774621,41.07373227,38.43580927,36.24090942,34.46175905,33.01505006,31.8191225,30.61451611,29.44905718,28.41009979,27.47405006,26.70183212,26.01108071,25.344538,24.55666185,23.51941585,22.39460781,21.17691206,20.00563239,18.91156148,17.90267776,17.02155017,16.23703181,15.53831275,14.87674654,14.18837959,13.54889973,12.94587068,12.4197275,11.97564575,11.59603232,11.26242522,10.9071976,10.56004475,10.23056141,9.899855909,9.528529463,9.01086578,8.413824186,7.824340592,7.290760512,6.836451728,6.475848094,6.197757264,5.970010622,5.754576242,5.561249763,5.376993004,5.214806778,5.084075208,4.970730594,4.878797965,4.784439563,4.692604387,4.609344847,4.524442121,4.438144613,4.329717685,4.209928078,4.095138407,4.014863156,3.965625788,3.948673056,3.96821097
"Belize","BLZ","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.30332321,75.4638156,74.42517209,73.03890126,71.26567622,69.41781314,67.40553139,65.37285056,63.41493863,61.3900553,59.53453053,57.8169003,56.00050956,54.19914787,52.41341417,50.49603582,48.54919307,46.56267501,44.49973016,42.29074441,40.05131683,37.87764134,35.71604186,33.69881078,31.70221398,29.88340539,28.32389217,26.92863453,25.8138595,24.81910747,23.98389947,23.29284763,22.66306781,22.09553928,21.55732958,21.07442537,20.65203197,20.28431065,19.94158023,19.60476775,19.27632365,18.91990033,18.4681586,17.96207894,17.40589306,16.75438293,16.03060455,15.21554206,14.34925504,13.44109894,12.52121947,11.55247243,10.66140041
"Belize","BLZ","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.1349373,105.5128101,100.9581961,96.52996802,92.30638354,88.57928654,85.06296672,81.62268757,78.37310834,75.32510828,72.41288255,69.70412982,67.09925874,64.55411526,62.01329944,59.51119923,56.94160642,54.30508477,51.66476899,48.93678774,46.17396869,43.45889664,40.77080986,38.26297578,35.91737786,33.83496897,31.92517965,30.28295301,28.838966,27.5828625,26.44397024,25.39124539,24.44738312,23.59362089,22.83357883,22.20030471,21.69320424,21.2685219,20.91970984,20.58540788,20.24566335,19.86956709,19.44163154,18.92581787,18.33785175,17.66127055,16.9173053,16.13152099,15.32521415,14.52433464,13.73449902,12.99545911,12.3058189
"Belize","BLZ","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.3483051,148.0648074,137.6965375,128.4633641,120.6686762,114.127284,108.0415792,102.2404628,97.37740579,92.8015999,88.39873013,84.5344218,80.93006576,77.23843967,73.76003042,70.44492752,67.0243457,63.75637417,60.18277694,56.69138501,53.25662805,49.77465126,46.4583975,43.46615144,40.68391238,38.19900285,35.99097788,34.0360437,32.27519346,30.59248128,29.05634211,27.59337778,26.27988252,25.13494773,24.16233408,23.39660958,22.79163303,22.33886334,21.97352284,21.62536497,21.26388698,20.86425322,20.42129495,19.88914936,19.2871193,18.63252964,17.86540903,17.08235151,16.31775667,15.64633358,15.0663165,14.60660836,14.2505357
"Benin","BEN","Lower","Under-five Mortality Rate","Total",307.806686,307.5476726,306.5133941,304.9830986,303.1965206,300.6293797,298.0225103,294.9033833,291.2653712,287.5932062,283.8583247,280.0578013,275.8969248,271.5604055,267.43968,262.9976088,258.8861312,254.6761957,250.9143819,247.3102556,243.5624066,239.7128082,235.8715271,231.8295414,227.4552306,222.9849965,218.4112792,213.8938272,209.4521253,205.2513696,201.2962696,197.7243402,194.0699533,190.6415669,187.0562422,183.3964057,179.7419689,176.1067409,172.4514852,168.6954243,164.790721,160.9448366,157.074283,153.4122418,149.7534327,146.3888092,143.2463968,140.0379374,136.8501355,133.6598674,130.4015064,127.1242954,123.8446246,120.6057758,117.4409161,114.5110708,111.8017762,109.2747001,106.8714887,104.4734776,102.1763045,99.7740599,97.33023896,94.89717491,92.40079553,89.78048727,87.1971109,84.40926775,81.2280178,77.42377899
"Benin","BEN","Median","Under-five Mortality Rate","Total",349.1083919,345.6691802,342.0684963,338.5135832,334.9615977,331.4555959,327.7974367,323.8749542,319.6820918,315.3788182,310.8670465,306.0488911,300.9986678,295.857235,290.6504267,285.4748838,280.4279067,275.6011367,270.9907057,266.5091903,262.1654999,257.9435958,253.48812,248.7777125,243.8250134,238.698276,233.443514,228.3092971,223.4351802,218.8126148,214.4329838,210.3567094,206.4453834,202.6434657,198.9121555,195.1334518,191.2646695,187.350243,183.3338893,179.2872049,175.0946321,170.8920482,166.7392462,162.6932141,158.9272334,155.3914193,152.0180097,148.7989726,145.4489796,142.1878026,138.7908361,135.443098,132.0813188,128.8163929,125.7185438,122.8085713,120.1074746,117.6482886,115.297331,113.0445016,110.8137777,108.5821143,106.3237281,104.0400633,101.8198287,99.59293124,97.4163946,95.13307868,92.77352111,90.28642914
"Benin","BEN","Upper","Under-five Mortality Rate","Total",396.5111447,389.8664809,383.6637562,377.5019606,372.1864794,367.3068616,363.0849011,358.7212099,355.2465192,351.0244122,346.1293169,339.9562771,333.3443065,325.9906518,318.8919843,311.7576444,305.1615932,299.2333577,293.6897292,288.8956727,284.2611185,279.5810319,274.6897307,269.3913955,263.3347845,256.7268944,250.1739663,244.0059759,238.4047182,233.4599609,228.660515,224.2136303,220.1351568,216.0763569,212.0384834,208.0877804,203.9655412,199.9380681,195.5458456,191.0173558,186.3867444,181.681897,177.1805056,172.9625571,168.8412762,165.1832267,161.6935693,158.3862927,155.0296043,151.5913798,148.0628288,144.4527264,140.9415932,137.7463152,134.7579969,131.8408507,129.1603755,126.77314,124.5699651,122.4495874,120.4015853,118.2146245,116.1685156,114.157477,112.1192205,110.2846567,108.4489503,106.8998908,105.5353788,104.7909705
"Bhutan","BTN","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.2733161,210.6826135,206.7161956,203.3325456,198.5773067,193.8943355,189.5070592,184.5028341,179.7081486,174.7975137,169.7088364,164.5890331,159.355775,154.0607262,148.308476,142.9873099,137.5349446,132.3135661,127.1114405,122.003666,117.1200817,112.3851621,107.7074214,103.2875564,98.97860373,94.61640155,90.2520735,86.02319451,81.75038254,77.62880215,73.46832036,69.5759413,65.8096473,62.09854497,58.42728622,54.90464287,51.36967037,47.93024046,44.49631677,41.08567402,37.89453658,34.85700017,32.16420216,29.83733006,27.75168109,25.77235227,24.00335161,22.37269118,20.84272226,19.40031356,18.21636407
